round,tick,price
1,1,99
1,2,98
1,3,99
1,4,98
1,5,97
1,6,96
1,7,97
1,8,96
1,9,97
1,10,96
1,11,97
1,12,98
1,13,97
1,14,96
1,15,95
1,16,94
1,17,93
1,18,92
1,19,91
1,20,90
1,21,91
1,22,92
1,23,91
1,24,92
1,25,93
1,26,92
1,27,91
1,28,90
1,29,91
1,30,90
1,31,89
1,32,88
1,33,87
1,34,86
1,35,85
1,36,84
1,37,83
1,38,82
1,39,81
1,40,82
1,41,83
1,42,82
1,43,81
1,44,80
1,45,81
1,46,80
1,47,79
1,48,78
1,49,79
1,50,78
1,51,77
1,52,78
1,53,77
1,54,78
1,55,77
1,56,78
1,57,77
1,58,76
1,59,75
1,60,76
1,61,75
1,62,74
1,63,73
1,64,72
1,65,71
1,66,70
1,67,69
1,68,70
1,69,71
1,70,72
1,71,71
1,72,70
1,73,69
1,74,70
1,75,71
1,76,70
1,77,71
1,78,70
1,79,71
1,80,70
1,81,71
1,82,72
1,83,71
1,84,72
1,85,73
1,86,72
1,87,73
1,88,74
1,89,73
1,90,74
1,91,75
1,92,74
1,93,75
1,94,74
1,95,73
1,96,72
1,97,71
1,98,70
1,99,71
1,100,70
2,1,99
2,2,100
2,3,99
2,4,100
2,5,101
2,6,102
2,7,103
2,8,104
2,9,103
2,10,104
2,11,103
2,12,102
2,13,103
2,14,104
2,15,105
2,16,106
2,17,105
2,18,104
2,19,103
2,20,104
2,21,103
2,22,104
2,23,105
2,24,104
2,25,105
2,26,106
2,27,107
2,28,106
2,29,105
2,30,106
2,31,105
2,32,106
2,33,107
2,34,106
2,35,105
2,36,104
2,37,103
2,38,102
2,39,103
2,40,104
2,41,103
2,42,104
2,43,105
2,44,106
2,45,107
2,46,106
2,47,107
2,48,108
2,49,109
2,50,110
2,51,111
2,52,112
2,53,111
2,54,112
2,55,113
2,56,114
2,57,113
2,58,114
2,59,113
2,60,112
2,61,111
2,62,112
2,63,113
2,64,112
2,65,113
2,66,112
2,67,113
2,68,114
2,69,113
2,70,112
2,71,111
2,72,110
2,73,109
2,74,110
2,75,111
2,76,110
2,77,109
2,78,110
2,79,111
2,80,112
2,81,111
2,82,112
2,83,111
2,84,112
2,85,113
2,86,114
2,87,113
2,88,114
2,89,113
2,90,112
2,91,113
2,92,114
2,93,115
2,94,116
2,95,117
2,96,118
2,97,117
2,98,116
2,99,117
2,100,118
3,1,99
3,2,98
3,3,99
3,4,98
3,5,99
3,6,98
3,7,99
3,8,98
3,9,99
3,10,98
3,11,99
3,12,100
3,13,101
3,14,100
3,15,101
3,16,102
3,17,101
3,18,102
3,19,103
3,20,104
3,21,103
3,22,102
3,23,101
3,24,102
3,25,101
3,26,102
3,27,103
3,28,104
3,29,103
3,30,104
3,31,103
3,32,102
3,33,101
3,34,102
3,35,101
3,36,102
3,37,101
3,38,102
3,39,103
3,40,102
3,41,101
3,42,102
3,43,103
3,44,104
3,45,105
3,46,106
3,47,105
3,48,106
3,49,107
3,50,106
3,51,105
3,52,104
3,53,103
3,54,104
3,55,103
3,56,102
3,57,103
3,58,102
3,59,103
3,60,102
3,61,101
3,62,102
3,63,101
3,64,102
3,65,101
3,66,100
3,67,101
3,68,102
3,69,103
3,70,102
3,71,101
3,72,100
3,73,99
3,74,100
3,75,101
3,76,100
3,77,99
3,78,100
3,79,99
3,80,100
3,81,101
3,82,100
3,83,99
3,84,100
3,85,101
3,86,102
3,87,103
3,88,102
3,89,103
3,90,102
3,91,103
3,92,102
3,93,103
3,94,102
3,95,101
3,96,100
3,97,99
3,98,98
3,99,99
3,100,98
4,1,101
4,2,102
4,3,101
4,4,102
4,5,101
4,6,102
4,7,103
4,8,102
4,9,101
4,10,100
4,11,101
4,12,102
4,13,103
4,14,102
4,15,101
4,16,100
4,17,99
4,18,100
4,19,99
4,20,98
4,21,99
4,22,98
4,23,99
4,24,100
4,25,99
4,26,100
4,27,99
4,28,98
4,29,97
4,30,98
4,31,99
4,32,100
4,33,99
4,34,98
4,35,99
4,36,100
4,37,101
4,38,100
4,39,101
4,40,102
4,41,103
4,42,104
4,43,105
4,44,106
4,45,107
4,46,108
4,47,107
4,48,108
4,49,109
4,50,108
4,51,107
4,52,106
4,53,105
4,54,104
4,55,103
4,56,104
4,57,105
4,58,104
4,59,103
4,60,102
4,61,103
4,62,102
4,63,101
4,64,102
4,65,103
4,66,104
4,67,105
4,68,104
4,69,103
4,70,104
4,71,103
4,72,102
4,73,103
4,74,102
4,75,103
4,76,102
4,77,101
4,78,102
4,79,101
4,80,102
4,81,101
4,82,102
4,83,101
4,84,102
4,85,101
4,86,102
4,87,103
4,88,102
4,89,103
4,90,104
4,91,103
4,92,104
4,93,105
4,94,104
4,95,103
4,96,104
4,97,103
4,98,104
4,99,105
4,100,104
